Time, Value
2020-12-03T15:22:43.336Z,2.304441409113138
2020-12-03T15:22:44.336Z,0.98644950725983
2020-12-03T15:22:45.336Z,-0.8958853998023226
2020-12-03T15:22:46.336Z,-4.505409371122603
2020-12-03T15:22:47.336Z,3.8542869214985487
2020-12-03T15:22:48.336Z,-0.166842303150176
2020-12-03T15:22:49.336Z,4.176032434358459
2020-12-03T15:22:50.336Z,0.6701645916807308
2020-12-03T15:22:51.336Z,-0.13531985441376015
2020-12-03T15:22:52.336Z,4.695184873608483
2020-12-03T15:22:48.336Z,-0.166842303150176
2020-12-03T15:22:49.336Z,4.176032434358459
2020-12-03T15:22:50.336Z,0.6701645916807308
2020-12-03T15:22:51.336Z,-0.13531985441376015
2020-12-03T15:22:52.336Z,4.695184873608483
2020-12-03T15:22:48.336Z,-0.166842303150176
2020-12-03T15:22:49.336Z,4.176032434358459
2020-12-03T15:22:50.336Z,0.6701645916807308
2020-12-03T15:22:51.336Z,-0.13531985441376015
2020-12-03T15:22:52.336Z,4.695184873608483
2020-12-03T15:22:48.336Z,-0.166842303150176
2020-12-03T15:22:49.336Z,4.176032434358459
2020-12-03T15:22:50.336Z,0.6701645916807308
2020-12-03T15:22:51.336Z,-0.13531985441376015
2020-12-03T15:22:52.336Z,4.695184873608483
